SalesOrderID,SalesOrderDetailID,CarrierTrackingNumber,OrderQty,ProductID,SpecialOfferID,UnitPrice,Date,IsHoliday
50754,43561,5AA5-4CCE-B6,1,382,13,469.79,3/18/2011,Yes
50754,43562,5AA5-4CCE-B6,2,383,14,469.79,3/25/2011,Yes
50754,43563,5AA5-4CCE-B6,4,384,15,469.79,4/1/2011,No
50754,43564,5AA5-4CCE-B6,4,385,16,469.79,4/8/2011,No
50754,43565,5AA5-4CCE-B6,6,386,1,469.79,4/15/2011,No
50754,43566,5AA5-4CCE-B6,1,387,14,469.79,4/22/2011,No
50755,43567,645F-454E-86,3,388,1,183.94,4/29/2011,No
50755,43568,645F-454E-86,1,389,1,53.99,5/6/2011,No
50755,43569,645F-454E-86,1,390,1,65.6,5/13/2011,No
50756,43570,C414-447C-84,3,391,1,44.99,5/20/2011,No
50756,43571,C414-447C-84,7,392,1,22.79,5/27/2011,No
50756,43572,C414-447C-84,2,393,1,28.84,6/3/2011,No
50756,43573,C414-447C-84,2,394,1,744.27,6/10/2011,No
50756,43574,C414-447C-84,3,395,1,1229.46,6/17/2011,No
50756,43575,C414-447C-84,2,396,1,11.99,6/24/2011,No
50756,43576,C414-447C-84,2,397,1,647.99,7/1/2011,No
50756,43577,C414-447C-84,2,398,1,1229.46,7/8/2011,Yes
50756,43578,C414-447C-84,2,399,1,1242.85,7/15/2011,No
50756,43579,C414-447C-84,5,400,1,28.84,7/22/2011,No
50756,43580,C414-447C-84,2,401,1,736.15,7/29/2011,No
50756,43581,C414-447C-84,3,402,1,15,8/5/2011,No
50756,43582,C414-447C-84,1,403,1,180.13,8/12/2011,No
50756,43583,C414-447C-84,1,404,1,141.62,8/19/2011,No
50756,43584,C414-447C-84,4,405,1,33.77,8/26/2011,No
50756,43585,C414-447C-84,3,406,1,647.99,9/2/2011,No
50756,43586,C414-447C-84,1,407,1,209.26,9/9/2011,No
50756,43587,C414-447C-84,3,408,1,35.99,9/16/2011,No
50756,43588,C414-447C-84,2,409,1,125.42,9/23/2011,No
50756,43589,C414-447C-84,1,410,1,647.99,9/30/2011,No
50756,43590,C414-447C-84,5,411,1,1242.85,10/7/2011,No
50756,43591,C414-447C-84,4,412,1,1229.46,10/14/2011,No
50756,43592,C414-447C-84,2,413,1,53.99,10/21/2011,No
50756,43593,C414-447C-84,5,414,1,647.99,10/28/2011,No
50756,43594,C414-447C-84,4,415,1,20.19,11/4/2011,No
50756,43595,C414-447C-84,15,416,3,20.89,11/11/2011,No
50756,43596,C414-447C-84,2,417,1,65.6,11/18/2011,No
50756,43597,C414-447C-84,4,418,1,14.13,11/25/2011,Yes
50756,43598,C414-447C-84,2,419,1,5.19,12/2/2011,No
50756,43599,C414-447C-84,2,420,1,44.99,12/9/2011,No
50756,43600,C414-447C-84,4,421,1,1242.85,12/16/2011,No
50756,43601,C414-447C-84,2,422,1,20.19,12/23/2011,Yes
50756,43602,C414-447C-84,1,423,2,22.79,12/30/2011,Yes
50756,43603,C414-447C-84,6,424,3,20.19,1/6/2012,Yes
50756,43604,C414-447C-84,4,425,4,53.99,1/13/2012,No
50756,43605,C414-447C-84,1,426,5,52.65,1/20/2012,No
50756,43606,C414-447C-84,2,427,6,647.99,1/27/2012,No
50756,43607,C414-447C-84,1,428,7,647.99,2/3/2012,No
50756,43608,C414-447C-84,4,429,8,1229.46,2/10/2012,Yes
50756,43609,C414-447C-84,2,430,9,44.99,2/17/2012,No
50756,43610,C414-447C-84,1,431,13,22.79,2/24/2012,No
50756,43611,C414-447C-84,6,432,11,20.19,3/2/2012,No
50756,43612,C414-447C-84,5,433,12,1242.85,3/9/2012,No
50757,43613,5C6E-4693-95,1,434,13,1229.46,3/16/2012,No
50757,43614,5C6E-4693-95,2,435,14,22.79,3/23/2012,No
50757,43615,5C6E-4693-95,2,436,15,22.79,3/30/2012,No
50758,43616,23D8-44CE-96,2,437,16,44.99,4/6/2012,No
50758,43617,23D8-44CE-96,1,438,1,469.79,4/13/2012,No
50758,43618,23D8-44CE-96,3,439,1,44.99,4/20/2012,No
50758,43619,23D8-44CE-96,3,440,1,469.79,4/27/2012,No
50758,43620,23D8-44CE-96,3,441,1,469.79,5/4/2012,Yes
50758,43621,23D8-44CE-96,1,442,1,469.79,5/11/2012,No
50758,43622,23D8-44CE-96,1,443,1,5.19,5/18/2012,No
50758,43623,23D8-44CE-96,2,444,1,28.84,5/25/2012,No
50758,43624,23D8-44CE-96,1,445,1,469.79,6/1/2012,No
50758,43625,23D8-44CE-96,1,446,1,469.79,6/8/2012,No
50758,43626,23D8-44CE-96,1,447,1,5.19,6/15/2012,No
50758,43627,23D8-44CE-96,1,448,9,469.79,6/22/2012,No
50759,43628,E56C-42C1-A9,1,449,1,1229.46,6/29/2012,No
50759,43629,E56C-42C1-A9,1,450,1,22.79,7/6/2012,Yes
50760,43630,NULL,1,451,1,2071.42,7/13/2012,No
50761,43631,NULL,1,452,1,1000.44,7/20/2012,No
50762,43632,NULL,1,453,1,2181.56,7/27/2012,No
50762,43633,NULL,1,454,1,2181.56,8/3/2012,No
50762,43634,NULL,1,455,11,2181.56,8/10/2012,No
50763,43635,NULL,1,456,1,2181.56,8/17/2012,No
50764,43636,NULL,1,457,1,782.99,8/24/2012,No
50765,43637,NULL,1,458,1,782.99,8/31/2012,No
50765,43638,NULL,1,459,1,782.99,9/7/2012,No
50766,43639,NULL,1,460,2,2443.35,9/14/2012,No
50767,43640,NULL,1,461,1,1000.44,9/21/2012,No
50768,43641,NULL,1,462,1,2049.1,9/28/2012,No
50769,43642,NULL,1,463,1,2443.35,10/5/2012,No
50769,43643,NULL,1,464,9,2443.35,10/12/2012,No
50770,43644,NULL,1,465,1,2181.56,10/19/2012,No
50771,43645,NULL,1,466,1,2443.35,10/26/2012,No
50771,43646,NULL,1,467,13,2443.35,11/2/2012,No
50772,43647,NULL,1,468,2,2443.35,11/9/2012,No
50773,43648,NULL,1,469,1,782.99,11/16/2012,No
50773,43649,NULL,1,470,1,782.99,11/23/2012,Yes
50774,43650,NULL,1,471,1,782.99,11/30/2012,No
50774,43651,NULL,1,472,1,782.99,12/7/2012,No
50775,43652,NULL,1,473,1,2049.1,12/14/2012,No
50776,43653,NULL,8,474,1,1000.44,12/21/2012,Yes
50777,43654,NULL,1,475,2,2071.42,12/28/2012,Yes
50778,43655,NULL,1,476,3,2071.42,1/4/2013,Yes
50779,43656,NULL,1,477,4,782.99,1/11/2013,No
50779,43657,NULL,1,478,5,782.99,1/18/2013,No
50780,43658,NULL,1,479,6,782.99,1/25/2013,No
50781,43659,NULL,1,480,7,2049.1,2/1/2013,No
50782,43660,NULL,1,481,8,2049.1,2/8/2013,No
50783,43661,NULL,1,482,9,2049.1,2/15/2013,No
50784,43662,NULL,1,483,13,1000.44,2/22/2013,No
50785,43663,NULL,1,484,11,2071.42,3/1/2013,No
50786,43664,NULL,1,485,12,2071.42,3/8/2013,No
50787,43665,NULL,1,486,13,2049.1,3/15/2013,No
50788,43666,NULL,1,487,14,2071.42,3/22/2013,No
50788,43667,NULL,1,488,15,2071.42,3/29/2013,No
50789,43668,NULL,1,489,16,2071.42,4/5/2013,No
50790,43669,NULL,1,490,1,782.99,4/12/2013,No
50790,43670,NULL,1,491,1,782.99,4/19/2013,No
50791,43671,NULL,1,492,1,782.99,4/26/2013,No
50792,43672,NULL,1,493,1,782.99,5/3/2013,No
50793,43673,NULL,1,494,1,1000.44,5/10/2013,No
50794,43674,NULL,1,495,1,782.99,5/17/2013,No
50795,43675,NULL,1,496,1,782.99,5/24/2013,No
50796,43676,NULL,1,497,1,782.99,5/31/2013,No
50797,43677,NULL,1,504,1,2181.56,6/7/2013,No
50797,43678,NULL,1,505,1,2181.56,6/14/2013,Yes
50798,43679,NULL,1,506,1,1000.44,6/21/2013,No
50799,43680,NULL,1,507,1,782.99,6/28/2013,No
50800,43681,NULL,1,508,2,2049.1,7/5/2013,Yes
50801,43682,NULL,1,509,1,782.99,7/12/2013,No
50802,43683,NULL,1,510,1,1000.44,7/19/2013,No
50803,43684,NULL,1,511,2,2049.1,7/26/2013,No
50804,43685,NULL,1,512,1,2181.56,2/5/2010,No
50804,43686,NULL,1,513,9,2181.56,2/12/2010,Yes
50805,43687,NULL,1,514,1,1000.44,2/19/2010,No
50806,43688,NULL,1,515,1,2443.35,2/26/2010,No
50807,43689,NULL,1,516,1,2049.1,3/5/2010,Yes
50808,43690,NULL,1,517,1,2071.42,3/12/2010,No
50809,43691,NULL,1,518,1,1000.44,3/19/2010,No
50810,43692,NULL,1,519,1,782.99,3/26/2010,No
50810,43693,NULL,1,520,1,782.99,4/2/2010,No
50811,43694,NULL,1,521,1,782.99,4/9/2010,No
50812,43695,NULL,1,522,1,782.99,4/16/2010,No
50813,43696,NULL,1,523,1,2049.1,4/23/2010,No
50814,43697,NULL,1,524,1,2071.42,4/30/2010,No
50815,43698,NULL,1,525,1,2071.42,5/7/2010,No
50816,43699,NULL,1,526,1,1000.44,5/14/2010,No
50817,43700,NULL,1,527,1,2181.56,5/21/2010,No
50818,43701,NULL,1,528,1,2181.56,5/28/2010,No
50819,43702,NULL,1,529,1,2071.42,6/4/2010,No
50820,43703,NULL,1,530,1,2049.1,6/11/2010,No
50821,43704,NULL,1,531,1,2071.42,6/18/2010,Yes
50822,43705,NULL,1,532,1,2049.1,6/25/2010,No
50822,43706,NULL,1,533,8,2049.1,7/2/2010,Yes
50823,43707,NULL,1,534,1,2181.56,7/9/2010,No
50824,43708,NULL,1,535,1,782.99,7/16/2010,No
50825,43709,NULL,1,679,1,2071.42,7/23/2010,No
50826,43710,NULL,1,680,1,2181.56,7/30/2010,Yes
50826,43711,NULL,1,706,16,2181.56,8/6/2010,No
50827,43712,NULL,1,707,1,1000.44,8/13/2010,No
50827,43713,NULL,1,708,15,1000.44,8/20/2010,No
50828,43714,NULL,1,709,1,2049.1,8/27/2010,No
50829,43715,NULL,1,710,1,782.99,9/3/2010,Yes
50830,43716,NULL,1,711,1,782.99,9/10/2010,No
50831,43717,NULL,1,712,1,782.99,9/17/2010,No
50832,43718,NULL,1,713,1,1000.44,9/24/2010,No
50833,43719,NULL,1,714,1,2071.42,10/1/2010,No
50834,43720,NULL,1,715,2,2443.35,10/8/2010,No
50835,43721,NULL,1,716,1,2181.56,10/15/2010,No
50836,43722,NULL,1,717,1,2049.1,10/22/2010,No
50837,43723,NULL,1,718,1,2071.42,10/29/2010,No
50837,43724,NULL,1,719,1,2071.42,11/5/2010,No
50838,43725,NULL,1,720,1,2071.42,11/12/2010,No
50839,43726,NULL,1,721,1,1000.44,11/19/2010,No
50840,43727,NULL,1,722,1,2181.56,11/26/2010,Yes
50841,43728,NULL,1,723,1,2181.56,12/3/2010,No
50841,43729,NULL,1,724,1,2181.56,12/10/2010,No
50841,43730,NULL,1,725,12,2181.56,12/17/2010,No
50842,43731,NULL,8,726,1,2071.42,12/24/2010,Yes
50843,43732,NULL,1,727,2,2049.1,12/31/2010,Yes
50843,43733,NULL,1,728,3,2049.1,1/7/2011,Yes
50844,43734,NULL,1,729,4,782.99,1/14/2011,No
50845,43735,NULL,1,730,5,2181.56,1/21/2011,No
50846,43736,NULL,1,731,6,2443.35,1/28/2011,No
50847,43737,NULL,1,732,7,782.99,2/4/2011,No
50847,43738,NULL,1,733,8,782.99,2/11/2011,No
50848,43739,NULL,1,734,9,782.99,2/18/2011,No
50848,43740,NULL,1,735,13,782.99,2/25/2011,No
50849,43741,NULL,1,736,11,2049.1,3/4/2011,Yes
50849,43742,NULL,1,737,12,2049.1,3/11/2011,Yes
50850,43743,NULL,1,738,13,2049.1,3/18/2011,Yes
50850,43744,NULL,1,739,14,2049.1,3/25/2011,Yes
50851,43745,NULL,1,740,15,2443.35,4/1/2011,No
50851,43746,NULL,1,741,16,2443.35,4/8/2011,No
50852,43747,NULL,1,742,2,2049.1,4/15/2011,No
50852,43748,NULL,1,743,2,2049.1,4/22/2011,No
50852,43749,NULL,1,744,9,2049.1,4/29/2011,No
50853,43750,NULL,1,745,1,2071.42,5/6/2011,No
50854,43751,NULL,1,746,1,2049.1,5/13/2011,No
50854,43752,NULL,1,747,16,2049.1,5/20/2011,No
50855,43753,NULL,1,748,1,2049.1,5/27/2011,No
50856,43754,NULL,1,749,1,1000.44,6/3/2011,No
50857,43755,NULL,1,750,1,2049.1,6/10/2011,No
50858,43756,NULL,1,751,1,2071.42,6/17/2011,No
50859,43757,NULL,1,752,1,2443.35,6/24/2011,No
50860,43758,NULL,1,753,1,2071.42,7/1/2011,No
50861,43759,NULL,1,754,1,2071.42,7/8/2011,Yes
50861,43760,NULL,1,755,1,2071.42,7/15/2011,No
50862,43761,NULL,1,756,1,2071.42,7/22/2011,No
50862,43762,NULL,1,757,16,2071.42,7/29/2011,No
50863,43763,NULL,1,758,1,2071.42,8/5/2011,No
50863,43764,NULL,1,759,16,2071.42,8/12/2011,No
50864,43765,NULL,1,760,1,2071.42,8/19/2011,No
50865,43766,NULL,1,761,2,2049.1,8/26/2011,No
50866,43767,NULL,1,762,1,782.99,9/2/2011,No
50867,43768,NULL,1,763,1,782.99,9/9/2011,No
50868,43769,NULL,1,764,1,1000.44,9/16/2011,No
50868,43770,NULL,1,765,1,1000.44,9/23/2011,No
50868,43771,NULL,1,766,14,1000.44,9/30/2011,No
50869,43772,NULL,1,767,1,1000.44,10/7/2011,No
50870,43773,NULL,1,768,1,2071.42,10/14/2011,No
50871,43774,NULL,1,769,1,2071.42,10/21/2011,No
50872,43775,NULL,1,770,1,2181.56,10/28/2011,No
50872,43776,NULL,1,771,12,2181.56,11/4/2011,No
50873,43777,NULL,1,772,1,2181.56,11/11/2011,No
50874,43778,NULL,1,773,1,2443.35,11/18/2011,No
50875,43779,NULL,1,774,2,2049.1,11/25/2011,Yes
50876,43780,NULL,1,775,1,2071.42,12/2/2011,No
50877,43781,NULL,1,776,1,2071.42,12/9/2011,No
50877,43782,NULL,1,777,1,2071.42,12/16/2011,No
50878,43783,NULL,8,778,1,2049.1,12/23/2011,Yes
50879,43784,NULL,1,779,2,2071.42,12/30/2011,Yes
50880,43785,NULL,1,780,3,2181.56,1/6/2012,Yes
50881,43786,NULL,1,781,4,2443.35,1/13/2012,No
50882,43787,NULL,1,782,5,782.99,1/20/2012,No
50882,43788,NULL,1,783,6,782.99,1/27/2012,No
50883,43789,NULL,1,784,7,2181.56,2/3/2012,No
50883,43790,NULL,1,785,8,2181.56,2/10/2012,Yes
50884,43791,NULL,1,786,9,2049.1,2/17/2012,No
50884,43792,NULL,1,787,13,2049.1,2/24/2012,No
50885,43793,NULL,1,788,11,2071.42,3/2/2012,No
50886,43794,NULL,1,789,12,2443.35,3/9/2012,No
50887,43795,NULL,1,790,13,2181.56,3/16/2012,No
50888,43796,NULL,1,791,14,1000.44,3/23/2012,No
50889,43797,NULL,1,792,15,2071.42,3/30/2012,No
50889,43798,NULL,1,793,16,2071.42,4/6/2012,No
50890,43799,NULL,1,794,1,2443.35,4/13/2012,No
50890,43800,NULL,1,795,9,2443.35,4/20/2012,No
50891,43801,NULL,1,796,1,782.99,4/27/2012,No
50892,43802,NULL,1,797,1,2049.1,5/4/2012,Yes
50893,43803,NULL,1,798,1,2071.42,5/11/2012,No
50893,43804,NULL,1,799,1,2071.42,5/18/2012,No
50894,43805,NULL,1,800,1,2049.1,5/25/2012,No
50895,43806,NULL,1,801,1,2049.1,6/1/2012,No
50896,43807,NULL,1,802,1,2071.42,6/8/2012,No
50896,43808,NULL,1,803,9,2071.42,6/15/2012,No
50897,43809,NULL,1,804,1,2071.42,6/22/2012,No
50898,43810,NULL,1,805,1,2181.56,6/29/2012,No
50899,43811,NULL,1,806,1,782.99,7/6/2012,Yes
50900,43812,NULL,1,807,1,1000.44,7/13/2012,No
50901,43813,NULL,1,808,1,2071.42,7/20/2012,No
50901,43814,NULL,1,809,12,2071.42,7/27/2012,No
50902,43815,NULL,1,810,1,2443.35,8/3/2012,No
50903,43816,NULL,1,811,1,2443.35,8/10/2012,No
50904,43817,NULL,1,812,1,2181.56,8/17/2012,No
50905,43818,NULL,1,813,1,2071.42,8/24/2012,No
50906,43819,NULL,1,814,1,2181.56,8/31/2012,No
50907,43820,NULL,1,815,1,1000.44,9/7/2012,No
50908,43821,NULL,1,816,1,2049.1,9/14/2012,No
50909,43822,NULL,1,817,1,2071.42,9/21/2012,No
50909,43823,NULL,1,818,7,2071.42,9/28/2012,No
50910,43824,NULL,1,819,1,782.99,10/5/2012,No
50911,43825,NULL,1,820,1,2071.42,10/12/2012,No
50912,43826,NULL,1,821,1,1000.44,10/19/2012,No
50912,43827,NULL,1,822,9,1000.44,10/26/2012,No
50913,43828,NULL,1,823,1,2443.35,11/2/2012,No
50914,43829,NULL,1,824,1,782.99,11/9/2012,No
50915,43830,NULL,1,825,1,782.99,11/16/2012,No
50916,43831,NULL,1,826,1,2071.42,11/23/2012,Yes
50917,43832,NULL,1,827,1,2181.56,11/30/2012,No
50917,43833,NULL,1,828,1,2181.56,12/7/2012,No
50918,43834,NULL,1,829,1,2443.35,12/14/2012,No
50919,43835,NULL,8,830,1,2181.56,12/21/2012,Yes
50920,43836,NULL,1,831,2,2071.42,12/28/2012,Yes
50921,43837,NULL,1,832,3,782.99,1/4/2013,Yes
50922,43838,NULL,1,833,4,782.99,1/11/2013,No
50923,43839,NULL,1,834,5,782.99,1/18/2013,No
50924,43840,NULL,1,835,6,2071.42,1/25/2013,No
50925,43841,NULL,1,836,7,2071.42,2/1/2013,No
50926,43842,NULL,1,837,8,2071.42,2/8/2013,No
50926,43843,NULL,1,838,9,2071.42,2/15/2013,No
50927,43844,NULL,1,839,13,2443.35,2/22/2013,No
50928,43845,NULL,1,840,11,2181.56,3/1/2013,No
50928,43846,NULL,1,841,12,2181.56,3/8/2013,No
50929,43847,NULL,1,842,13,1000.44,3/15/2013,No
50930,43848,NULL,1,843,14,1000.44,3/22/2013,No
50931,43849,NULL,1,844,15,2181.56,3/29/2013,No
50932,43850,NULL,1,845,16,1000.44,4/5/2013,No
50932,43851,NULL,1,846,1,1000.44,4/12/2013,No
50933,43852,NULL,1,847,1,782.99,4/19/2013,No
50934,43853,NULL,1,848,1,2071.42,4/26/2013,No
50934,43854,NULL,1,849,1,2071.42,5/3/2013,No
50935,43855,NULL,1,850,1,782.99,5/10/2013,No
50935,43856,NULL,1,851,14,782.99,5/17/2013,No
50936,43857,NULL,1,852,1,2443.35,5/24/2013,No
50937,43858,NULL,1,853,1,2071.42,5/31/2013,No
50938,43859,NULL,1,854,1,2181.56,6/7/2013,No
50938,43860,NULL,1,855,10,2181.56,6/14/2013,Yes
50939,43861,NULL,1,856,1,1000.44,6/21/2013,No
50940,43862,NULL,1,857,1,2049.1,6/28/2013,No
50940,43863,NULL,1,858,1,2049.1,7/5/2013,Yes
50941,43864,NULL,1,859,1,782.99,7/12/2013,No
50942,43865,NULL,1,860,1,2071.42,7/19/2013,No
50943,43866,NULL,1,861,1,2049.1,7/26/2013,No
50944,43867,NULL,1,862,1,2049.1,2/5/2010,No
50945,43868,NULL,1,863,1,2181.56,2/12/2010,Yes
50946,43869,NULL,1,864,1,1000.44,2/19/2010,No
50947,43870,NULL,1,865,1,2071.42,2/26/2010,No
50948,43871,NULL,1,866,1,2443.35,3/5/2010,Yes
50948,43872,NULL,1,867,7,2443.35,3/12/2010,No
50949,43873,NULL,1,868,2,2443.35,3/19/2010,No
50950,43874,NULL,1,869,1,2071.42,3/26/2010,No
50950,43875,NULL,1,870,1,2071.42,4/2/2010,No
50951,43876,NULL,1,871,1,2071.42,4/9/2010,No
50952,43877,NULL,1,872,1,782.99,4/16/2010,No
50953,43878,NULL,1,873,1,1000.44,4/23/2010,No
50954,43879,NULL,1,874,1,2049.1,4/30/2010,No
50955,43880,NULL,1,875,1,2071.42,5/7/2010,No
50956,43881,NULL,1,876,1,2071.42,5/14/2010,No
50956,43882,NULL,1,877,1,2071.42,5/21/2010,No
50956,43883,NULL,1,878,9,2071.42,5/28/2010,No
50957,43884,NULL,1,879,1,1000.44,6/4/2010,No
50957,43885,NULL,1,880,7,1000.44,6/11/2010,No
50958,43886,NULL,1,881,1,2181.56,6/18/2010,Yes
50959,43887,NULL,1,882,1,2181.56,6/25/2010,No
50960,43888,NULL,1,883,1,2181.56,7/2/2010,Yes
50961,43889,NULL,1,884,1,2443.35,7/9/2010,No
50962,43890,NULL,1,885,1,2181.56,7/16/2010,No
50963,43891,NULL,1,886,2,2049.1,7/23/2010,No
50964,43892,NULL,1,887,1,2071.42,7/30/2010,Yes
50964,43893,NULL,1,888,12,2071.42,8/6/2010,No
50965,43894,NULL,1,889,1,782.99,8/13/2010,No
50966,43895,NULL,1,890,1,782.99,8/20/2010,No
50967,43896,NULL,1,891,1,782.99,8/27/2010,No
50967,43897,NULL,1,892,1,782.99,9/3/2010,Yes
50968,43898,NULL,1,893,1,782.99,9/10/2010,No
50969,43899,NULL,1,894,1,2071.42,9/17/2010,No
50970,43900,NULL,1,895,2,2049.1,9/24/2010,No
50971,43901,NULL,1,896,1,782.99,10/1/2010,No
50972,43902,NULL,1,897,1,1000.44,10/8/2010,No
50972,43903,NULL,1,898,1,1000.44,10/15/2010,No
50972,43904,NULL,1,899,1,1000.44,10/22/2010,No
50973,43905,NULL,1,900,1,782.99,10/29/2010,No
50973,43906,NULL,1,901,1,782.99,11/5/2010,No
50974,43907,NULL,1,902,1,1000.44,11/12/2010,No
50975,43908,NULL,1,903,1,2071.42,11/19/2010,No
50976,43909,NULL,1,904,1,2049.1,11/26/2010,Yes
50977,43910,NULL,1,905,1,2071.42,12/3/2010,No
50978,43911,NULL,1,906,2,2443.35,12/10/2010,No
50979,43912,NULL,1,907,2,2049.1,12/17/2010,No
50980,43913,NULL,8,908,1,2071.42,12/24/2010,Yes
50981,43914,NULL,1,909,2,2443.35,12/31/2010,Yes
50982,43915,NULL,1,910,3,2443.35,1/7/2011,Yes
50983,43916,NULL,1,911,4,782.99,1/14/2011,No
50983,43917,NULL,1,912,5,782.99,1/21/2011,No
50984,43918,NULL,1,913,6,782.99,1/28/2011,No
50985,43919,NULL,1,914,7,1000.44,2/4/2011,No
50986,43920,NULL,1,915,8,1000.44,2/11/2011,No
50987,43921,NULL,1,916,9,1000.44,2/18/2011,No
50988,43922,NULL,1,917,13,2049.1,2/25/2011,No
50989,43923,NULL,1,918,11,2181.56,3/4/2011,Yes
50990,43924,NULL,1,919,12,2181.56,3/11/2011,Yes
50991,43925,NULL,1,920,13,2181.56,3/18/2011,Yes
50991,43926,NULL,1,921,14,2181.56,3/25/2011,Yes
50992,43927,NULL,1,922,15,782.99,4/1/2011,No
50993,43928,NULL,1,923,16,782.99,4/8/2011,No
50994,43929,NULL,1,924,1,782.99,4/15/2011,No
50995,43930,NULL,1,925,1,2049.1,4/22/2011,No
50996,43931,NULL,1,926,1,2071.42,4/29/2011,No
50997,43932,NULL,1,927,2,2443.35,5/6/2011,No
50997,43933,NULL,1,928,9,2443.35,5/13/2011,No
50998,43934,NULL,1,929,1,1000.44,5/20/2011,No
50999,43935,NULL,1,930,1,782.99,5/27/2011,No
51000,43936,NULL,1,931,1,782.99,6/3/2011,No
51000,43937,NULL,1,932,13,782.99,6/10/2011,No
51001,43938,NULL,1,933,1,2049.1,6/17/2011,No
51002,43939,NULL,1,934,1,2181.56,6/24/2011,No
51003,43940,NULL,1,935,1,2181.56,7/1/2011,No
51004,43941,NULL,1,936,2,2443.35,7/8/2011,Yes
51005,43942,NULL,1,937,1,782.99,7/15/2011,No
51006,43943,NULL,1,938,1,1000.44,7/22/2011,No
51007,43944,NULL,1,939,1,1000.44,7/29/2011,No
51008,43945,NULL,1,940,1,2071.42,8/5/2011,No
51008,43946,NULL,1,941,9,2071.42,8/12/2011,No
51009,43947,NULL,1,942,1,2071.42,8/19/2011,No
51010,43948,NULL,1,943,1,2049.1,8/26/2011,No
51011,43949,NULL,1,944,2,2443.35,9/2/2011,No
51012,43950,NULL,1,945,1,2071.42,9/9/2011,No
51013,43951,NULL,1,946,1,2049.1,9/16/2011,No
51014,43952,NULL,1,947,1,2071.42,9/23/2011,No
51015,43953,NULL,1,948,1,1000.44,9/30/2011,No
51016,43954,NULL,1,949,1,782.99,10/7/2011,No
51017,43955,NULL,1,950,1,782.99,10/14/2011,No
51018,43956,NULL,1,951,1,2071.42,10/21/2011,No
51019,43957,NULL,1,952,2,2049.1,10/28/2011,No
51020,43958,NULL,1,953,1,2071.42,11/4/2011,No
51021,43959,NULL,1,954,2,2443.35,11/11/2011,No
51022,43960,NULL,1,955,1,2071.42,11/18/2011,No
51023,43961,NULL,1,956,1,2049.1,11/25/2011,Yes
51024,43962,NULL,1,957,1,782.99,12/2/2011,No
51025,43963,NULL,1,958,1,1000.44,12/9/2011,No
51026,43964,NULL,1,959,1,1000.44,12/16/2011,No
51026,43965,NULL,8,960,1,1000.44,12/23/2011,Yes
51027,43966,NULL,1,961,2,2049.1,12/30/2011,Yes
51028,43967,NULL,1,962,3,2181.56,1/6/2012,Yes
51028,43968,NULL,1,963,4,2181.56,1/13/2012,No
51029,43969,NULL,1,964,5,2181.56,1/20/2012,No
51030,43970,NULL,1,965,6,2049.1,1/27/2012,No
51030,43971,NULL,1,966,7,2049.1,2/3/2012,No
51031,43972,NULL,1,967,8,2049.1,2/10/2012,Yes
51032,43973,NULL,1,968,9,782.99,2/17/2012,No
51033,43974,NULL,1,969,13,2049.1,2/24/2012,No
51034,43975,NULL,1,970,11,2181.56,3/2/2012,No
51035,43976,NULL,1,971,12,782.99,3/9/2012,No
51036,43977,NULL,1,972,13,1000.44,3/16/2012,No
51037,43978,NULL,1,973,14,782.99,3/23/2012,No
51038,43979,NULL,1,974,15,2049.1,3/30/2012,No
51039,43980,NULL,1,975,16,2181.56,4/6/2012,No
51040,43981,NULL,1,976,1,2443.35,4/13/2012,No
51041,43982,NULL,1,977,1,2181.56,4/20/2012,No
51041,43983,NULL,1,978,9,2181.56,4/27/2012,No
51042,43984,NULL,1,979,1,2181.56,5/4/2012,Yes
51043,43985,NULL,1,980,2,2443.35,5/11/2012,No
51044,43986,NULL,1,981,1,2443.35,5/18/2012,No
51045,43987,NULL,1,982,2,2049.1,5/25/2012,No
51045,43988,NULL,1,983,2,2049.1,6/1/2012,No
51046,43989,NULL,1,984,1,2181.56,6/8/2012,No
51046,43990,NULL,1,985,8,2181.56,6/15/2012,No
51047,43991,NULL,1,986,1,2049.1,6/22/2012,No
51048,43992,NULL,1,987,1,2071.42,6/29/2012,No
51049,43993,NULL,1,988,2,2049.1,7/6/2012,Yes
51050,43994,NULL,1,989,1,2071.42,7/13/2012,No
51050,43995,NULL,1,990,1,2071.42,7/20/2012,No
51051,43996,NULL,1,991,1,2071.42,7/27/2012,No
51052,43997,NULL,1,992,1,2443.35,8/3/2012,No
51053,43998,NULL,1,993,1,2071.42,8/10/2012,No
51054,43999,NULL,1,994,1,2071.42,8/17/2012,No
51055,44000,NULL,1,995,1,782.99,8/24/2012,No
51056,44001,NULL,1,1,1,2181.56,8/31/2012,No
51057,44002,NULL,1,2,1,782.99,9/7/2012,No
51058,44003,NULL,1,3,1,1000.44,9/14/2012,No
51059,44004,NULL,1,4,1,2071.42,9/21/2012,No
51060,44005,NULL,1,316,1,2071.42,9/28/2012,No
51061,44006,NULL,1,317,1,2443.35,10/5/2012,No
51062,44007,NULL,1,318,1,782.99,10/12/2012,No
51063,44008,NULL,1,319,1,782.99,10/19/2012,No
51064,44009,NULL,1,320,1,2049.1,10/26/2012,No
51065,44010,NULL,1,321,1,2049.1,11/2/2012,No
51065,44011,NULL,1,322,1,2049.1,11/9/2012,No
51066,44012,NULL,1,323,1,2049.1,11/16/2012,No
51067,44013,NULL,1,324,1,782.99,11/23/2012,Yes
